engine_temp,rpm,oil_pressure,fuel_consumption,vibration,mileage,hour,day_of_week,vehicle_id_enc
0.25426080775279114,1.353862595450325,0.76522664747893,0.2629176459736825,-1.0607184539631964,1.6770838663253642,-1.5042758314979352,-0.9993491456577825,-1.1945764723619698
0.029043415566390736,-0.6142945533428366,-0.327727472107899,0.8622286405832928,0.31241203651006144,0.6306216068819813,1.6726530629010834,-1.498213064618363,0.02593588765025987
-0.8779907255444912,0.3712301595350595,0.14910478715141504,0.7642495684583386,0.8705966861332795,1.213572164132163,1.3838413452284453,-1.498213064618363,1.2464482476624896
-0.4245967869899433,2.038772874311694,0.9562740171732298,-0.21697060476638944,-1.9777025815805878,1.469707358836056,-0.06021724313474501,-0.5004852266972022,0.02593588765025987
0.7214653418965968,-0.18845451841974242,-0.6186235792862301,0.1298693062330092,-1.372111005525209,1.674405739664933,1.2394354863921262,-1.498213064618363,1.2464482476624896
1.9706091845236426,0.6132048816796033,0.6613019409269917,0.10748262604685753,0.49555351781697077,-1.611271085304586,1.6726530629010834,1.4949704491451192,0.02593588765025987
1.1155814430357447,-0.18749769323232268,0.7023391519074151,2.846975916888314,-0.6355504915562047,1.5237453818956161,0.6618120510468501,0.9961065301845388,-1.1945764723619698
-1.1910828301228908,-0.1943915525854244,-1.2467383198604258,-0.3734070005200459,-0.03270660654014544,-0.5095471156852582,-0.4934348196437021,-0.0016213077366218737,1.2464482476624896
0.1910825303885448,-0.03849489275171871,0.3374727325249972,0.5428742966842968,-0.20162785965858301,-0.6808842894725771,1.2394354863921262,1.4949704491451192,1.2464482476624896
0.6815199914062012,0.8379130603526732,-0.10291056066598009,-0.010077504344024995,0.18520890707142515,0.2237910919197318,-1.3598699726616164,0.9961065301845388,0.02593588765025987
1.3521176469721223,-0.10385157589503424,-0.5688184776861516,0.03686569083866296,0.7084007052605639,1.3492196291078884,-1.0710582549889782,-0.5004852266972022,1.2464482476624896
-0.1938479637903663,-2.1287556835949437,-0.2153625604371196,-0.2227965681439789,0.30706715656464706,1.6733988199805934,1.0950296275558071,-1.498213064618363,-1.1945764723619698
0.05043517692136778,0.9673475254926318,-0.4734289731309573,-1.6224090707564216,-0.43312579921631084,-0.6374399005920068,0.37300033337421207,-0.5004852266972022,-1.1945764723619698
0.6010536646400669,-0.8568696926100318,2.589067728792976,-2.7711494712511575,-0.8056996388628839,-0.5132531395234526,-1.2154641138252973,-0.0016213077366218737,1.2464482476624896
0.055650450322617805,1.3996177689791145,0.373484475861198,-1.3940106613646175,1.2657314405153557,1.6627212758279086,-1.0710582549889782,-1.498213064618363,0.02593588765025987
0.09932270564426872,0.3862837466665424,-2.020091030474912,-0.9701510383820994,1.0461466381881817,0.04539848784422757,-0.7822465373163402,-0.9993491456577825,0.02593588765025987
0.32063909750371844,1.352125284356244,-0.33320192810498256,-0.46979442535526866,0.4917133233355085,0.6240486589425421,0.37300033337421207,-1.498213064618363,1.2464482476624896
0.5405296271722225,-0.2097217011018812,0.03260401463609087,-2.1175368779712294,-0.638306460592067,1.0264808927836138,0.5174061922105311,-0.0016213077366218737,1.2464482476624896
0.2885707915313202,0.07421467635821935,-0.6794220269333296,0.03347779292567708,0.08806834515894038,0.8815334057233626,-1.3598699726616164,-0.5004852266972022,0.02593588765025987
-1.4093092990727978,0.9618239758229481,-1.056591608516625,0.1570406552810459,0.2558816686889055,-1.6285145848989022,1.5282472040647643,0.9961065301845388,0.02593588765025987
1.065080264130891,0.8466130581939962,1.2130704986833332,0.3990269309864,-0.3648655364154521,-0.5328740883724595,1.6726530629010834,-0.9993491456577825,-1.1945764723619698
-1.5579407234483869,-1.1090616196063445,1.3867522454685204,0.7500544215908118,0.0802528762682547,-0.7170914431219563,0.5174061922105311,0.49724261122395846,-1.1945764723619698
-0.06471371454404298,0.7146344933688386,-0.7060265584402808,-0.4908777845787575,-0.14425979845603404,-1.0379002500512466,0.6618120510468501,1.4949704491451192,-1.1945764723619698
2.4445791550081504,-0.18185851601798547,-1.083896792070093,-0.5455085643829183,-0.07033224204431703,-0.5070577864656408,0.08418861570157402,-0.0016213077366218737,-1.1945764723619698
-0.17969894915021462,-0.7216499721983406,-1.7776021022896609,-0.41131573182136866,0.381141569088167,-0.1738862434119582,-0.4934348196437021,-0.5004852266972022,-1.1945764723619698
-0.5485793507475271,-0.8777302193098642,1.336178511721038,0.5685084324943096,-1.7502583178737894,-0.0267570970356379,-1.5042758314979352,0.49724261122395846,0.02593588765025987
-1.6296616153871395,-0.44288408584526434,-0.48216404747552394,-0.23681550602479115,-0.6604879103511564,-0.4834930688529703,1.5282472040647643,0.49724261122395846,1.2464482476624896
0.5584655794673695,0.8296923381203009,1.3968416622564368,0.9782466920691728,1.1147445725114111,-0.8995956359085139,1.2394354863921262,-1.498213064618363,-1.1945764723619698
0.21840466100812617,-0.07011349162017876,0.3104110513200236,-0.12628351149714506,0.7344502415805215,-0.5907160302395249,-0.20462310197106404,0.9961065301845388,-1.1945764723619698
0.44490816535657096,0.89130946547869,-0.1506373281464634,-1.265787768229926,1.4246746710522438,0.31603612300173445,-0.4934348196437021,-0.0016213077366218737,0.02593588765025987
-0.3262756584820646,0.06748406798865396,-0.31103397369421815,-0.3334804237902586,-0.16313566782754643,-1.6384788942751798,-0.4934348196437021,0.9961065301845388,1.2464482476624896
0.6211059598437805,-0.6373524368573997,1.2246454800143605,-0.44412578775831485,0.2177250881707639,0.016134884518107115,0.37300033337421207,1.4949704491451192,1.2464482476624896
-0.9977186053941438,0.8857234642324595,-1.923779455878574,-0.4351982799202033,1.1757381557997342,1.5182283011251718,-0.4934348196437021,0.9961065301845388,1.2464482476624896
-0.7973058559944152,-0.6732323081392669,0.7085704730853137,-1.8202848000458347,0.3110781015460826,-0.3756897301483588,-0.20462310197106404,0.49724261122395846,1.2464482476624896
-0.3737007924922888,0.0440950285180069,-0.9170913758081071,0.24606493040100702,0.7518152057443349,-0.7248181531997013,-0.9266523961526592,0.49724261122395846,1.2464482476624896
-0.04613042705566992,-0.37231188081888633,0.2846152231665112,1.5111389487665368,-0.13265009156860919,0.20544277767176522,1.6726530629010834,-0.0016213077366218737,-1.1945764723619698
0.9424118277778184,-1.1298205082343606,-0.3211905426591639,0.6642692500899112,-0.5101649655330143,0.0015205640995666714,0.6618120510468501,0.9961065301845388,1.2464482476624896
0.7961096274495547,0.7545235715516986,-1.4603028299997172,-0.38488412677979594,1.1014022236902383,0.3044006066493654,0.5174061922105311,-0.5004852266972022,1.2464482476624896
-0.04150351556621052,1.7747365767760983,1.6901350133651498,-0.2762597353862679,0.19551884594897045,0.3306294659268511,-1.0710582549889782,0.49724261122395846,-1.1945764723619698
-0.21517877098498592,-0.4914305538844437,0.6004185045504511,-0.18539189155571495,0.7980579420689616,1.6103964147312875,1.5282472040647643,-0.0016213077366218737,0.02593588765025987
-0.2709665462577106,0.6681436758451444,-1.1458391645138917,-0.3216858943065009,0.1813740666551973,0.35609614294327424,0.8062179098831692,0.9961065301845388,0.02593588765025987
-0.7722408094405578,-1.052631928980228,0.806513047992492,-0.25607231686249826,-1.2995664867336063,-0.6581936340858958,-0.7822465373163402,-0.9993491456577825,0.02593588765025987
0.5249591691210871,0.06547338258312606,1.8203551553825097,-1.7039264013770972,0.07537494201258944,-1.722290973000838,-0.6378406784800211,-1.498213064618363,1.2464482476624896
-2.0091493270201735,2.140250563571797,2.280017907804069,0.15076884890797618,1.0010417960072502,-1.0946513622602774,-1.5042758314979352,-0.0016213077366218737,1.2464482476624896
-0.23929547010056532,1.0155423134594177,1.9538400664470605,-1.0641935394236242,1.2428035285781105,-0.9031827872839738,0.5174061922105311,-1.498213064618363,1.2464482476624896
-0.03166001497244772,0.621975550686236,0.8561892070132121,-0.3599164616911683,0.714218619376317,-0.40326114900496407,0.8062179098831692,-0.5004852266972022,-1.1945764723619698
-1.9934477184256358,-2.5045513295705804,0.964963500044179,0.17155577574144842,0.22496356316043553,-0.9635210508684645,-1.5042758314979352,0.49724261122395846,-1.1945764723619698
-0.6402862295333804,1.1019526383410023,0.5888321078243309,-0.6684683107559612,-0.9504375900478719,-1.5259905820392659,1.3838413452284453,0.49724261122395846,-1.1945764723619698
-0.27601568674965926,-1.2547305757053921,1.3125082287632255,-0.0005213940976059282,-0.12132754482998155,1.6632107506744627,-0.9266523961526592,-1.498213064618363,-1.1945764723619698
-0.4679419928642,-1.4794492848249154,-0.44901051943933284,-1.6700221224047944,-1.350601288602399,-0.24202813455008101,-0.4934348196437021,0.9961065301845388,1.2464482476624896
0.8914915977604259,0.6169072398313039,1.7612445263241003,-1.2643730089948704,-0.1498882081786623,0.42415412410770204,0.8062179098831692,-0.5004852266972022,1.2464482476624896
-0.8926624441533216,-0.5065453233117813,0.21217298082470856,-0.994439494381755,1.2529434329293063,-1.3965105001301206,0.5174061922105311,0.9961065301845388,0.02593588765025987
1.712654363776947,-0.6678471256445315,-1.0606916985977246,0.39058397016052815,1.7115578719143998,-1.6009991060247601,0.22859447453789306,-1.498213064618363,1.2464482476624896
0.8016496536019765,-1.1675446646118173,0.45202269731359457,-0.9055182292761083,-0.9855315936454999,0.11241458683527619,-0.34902896080738305,0.9961065301845388,-1.1945764723619698
-0.5704043310927109,-0.3259676836219203,0.8444239591066761,0.6200278440035656,-0.2785611495335549,0.595889870270072,1.3838413452284453,0.9961065301845388,1.2464482476624896
0.4043177884494847,0.6291067920964123,-0.3655189344795209,0.011067911231399328,0.5503418957047369,0.9251875695381702,0.37300033337421207,0.49724261122395846,0.02593588765025987
0.2246408269864717,0.16852520286937442,-0.8391912983888744,-0.09289760338782675,1.0404856364745283,-1.528577806228194,0.8062179098831692,0.49724261122395846,0.02593588765025987
0.9210917562284596,1.2290286006473055,-0.7610836947294827,0.9885211551786139,1.6868413348116442,0.8980426930478477,-1.5042758314979352,-0.0016213077366218737,1.2464482476624896
-0.02623176218096782,1.4425811034692693,1.595973797315806,0.2499877452134281,0.6269071448005248,-0.2180438670689357,0.8062179098831692,1.4949704491451192,-1.1945764723619698
-0.6384443687472222,1.630170063686372,-2.3922677029697863,0.6679925384044187,-2.24104302535312,-1.010286876207794,-0.9266523961526592,-0.9993491456577825,0.02593588765025987
1.437172727637095,-0.673779013177862,1.0794228586085148,-1.7511453509852104,1.2402570992710427,-1.1588494846347366,-1.2154641138252973,1.4949704491451192,0.02593588765025987
-0.28074744671339363,0.32238663271582946,-0.15536041468726336,0.2782415603393014,0.35332849815677103,0.9559056124083368,-0.4934348196437021,1.4949704491451192,1.2464482476624896
1.0353968116949896,-0.20133557337904107,0.1178268071247435,-1.2077386286429042,-0.7944898277500182,-0.18288558809074365,1.0950296275558071,-0.9993491456577825,-1.1945764723619698
-0.2218791190449589,0.04017707288357118,-1.2737038367449647,-0.7152151813654594,-1.0847938824431709,-1.5970133822742492,1.0950296275558071,-1.498213064618363,-1.1945764723619698
1.3759080511063266,-1.4510455717079302,-0.4287792652343969,-0.16996052193309857,-1.5349736015399564,1.041829425471985,0.22859447453789306,0.49724261122395846,0.02593588765025987
-0.04202315808211109,1.6326097478741848,0.2508212462970043,-0.11806002059099807,-0.04340565481532816,-1.2718342642150124,-0.6378406784800211,1.4949704491451192,0.02593588765025987
1.4844462985232967,-1.9180648559189195,0.5267435790279633,-0.8106782489696098,-2.343372368162247,-1.348381137718248,0.22859447453789306,-0.9993491456577825,0.02593588765025987
-1.6301643061387976,-0.5928262103456249,0.20509094934038716,-0.6597289659955193,-1.1198146004407674,0.547466822950267,-1.3598699726616164,-0.0016213077366218737,1.2464482476624896
0.7717208916280388,-2.7329757671646284,-0.5337473617792181,1.0353226041000183,0.9990001288043604,1.2877485808785156,-0.20462310197106404,0.9961065301845388,-1.1945764723619698
-0.7380904383410316,1.30872370261187,-0.8858377192791783,-0.7902222728913081,1.4117942507030605,-1.2713727593596902,-0.4934348196437021,1.4949704491451192,-1.1945764723619698
-0.8618862458508644,-0.8471593267742683,-0.27050573684733703,-0.4781878596535037,0.0992687478341131,-1.619256517801224,0.08418861570157402,1.4949704491451192,-1.1945764723619698
1.202709845407522,1.5345056171987734,0.19500447751265906,-2.1273945101312304,1.283970218396123,1.2371159042514097,-0.6378406784800211,-0.5004852266972022,-1.1945764723619698
-0.22197171908423344,-0.1703657784966212,-0.03384923347316076,-0.4619505731981201,-0.2020971243650717,-0.010975029483175804,1.6726530629010834,0.49724261122395846,-1.1945764723619698
-0.08716875524225923,-2.418150728315018,0.8747725957895377,-1.2354316230064613,0.5409500107284062,-0.13760916478449994,0.08418861570157402,0.49724261122395846,-1.1945764723619698
-0.5428849018886245,-1.080814536804538,1.1367837817634796,-0.5404414143552946,0.19040616374809885,1.2331651429899382,-1.5042758314979352,-0.5004852266972022,1.2464482476624896
-0.8321069770145701,-0.731250373149291,-0.2591362194965029,0.26176615484243804,-2.0673100796059605,-1.548191762579393,0.37300033337421207,-0.0016213077366218737,-1.1945764723619698
0.45552873451269227,1.149900820408436,-1.6522158781933305,0.5326527621489057,-1.4001478997925483,0.821020329693674,-0.06021724313474501,0.9961065301845388,1.2464482476624896
-1.4876472733186186,0.7439448727990496,0.3177165487110932,1.3927599415098404,1.7946336851462033,1.566812175894559,-0.20462310197106404,-0.9993491456577825,0.02593588765025987
1.835530912448859,-1.268143474495458,-2.3183632772583422,-0.9464314853480599,-2.123474319619632,-1.4398150390545326,-1.6486816903342543,-0.0016213077366218737,-1.1945764723619698
-1.4860981135984894,-0.00529012650226481,-0.5719914932015404,-1.5512785375581886,-2.2253532194666357,-1.540954527348202,-1.5042758314979352,0.49724261122395846,1.2464482476624896
-0.48138251569435786,-1.6370989507751272,0.36147689722824533,-0.3599062958974783,-0.8494682048973551,-1.035760545722025,1.0950296275558071,1.4949704491451192,0.02593588765025987
1.2625147721669985,-0.3669774103805195,0.40542877358682844,-1.147869010365702,-1.6861884920348162,-1.368960058766939,-0.6378406784800211,-1.498213064618363,0.02593588765025987
1.1649974268623706,0.48096897114061765,0.4556722250267738,-2.1368728322925064,-1.1087157632501818,0.7860788181475273,-0.6378406784800211,-0.0016213077366218737,-1.1945764723619698
1.50335847051139,-1.4089739334237597,1.043254631118842,1.0249351808104876,0.5721921936387369,-1.61306815724122,1.2394354863921262,1.4949704491451192,0.02593588765025987
-0.01693548388670385,0.3700925974568787,0.8290209690336912,-0.5041496765875163,0.24486873352744848,-0.2379095533412196,0.37300033337421207,0.9961065301845388,0.02593588765025987
-0.34504375482731303,-0.9439539085535164,1.1172146384477,0.40950822010804033,0.3643668574327864,0.9857915480393616,-1.2154641138252973,-0.9993491456577825,-1.1945764723619698
0.82548837960412,-0.4306923780622925,0.16630545853348905,0.6172383970145154,1.1439400851673913,-0.4549566852988729,0.37300033337421207,1.4949704491451192,0.02593588765025987
0.27324022840209955,0.9049587872383413,-0.7233366465161177,-0.6632978950883291,0.7466248678340285,-1.553729820843261,-0.7822465373163402,-0.0016213077366218737,-1.1945764723619698
-1.3736598504067539,-0.18705972548548083,1.4282718798116965,0.010548295203459077,-0.44472984613103156,-0.5474254763107288,-1.6486816903342543,-0.9993491456577825,0.02593588765025987
0.08597275812293614,1.436792621136042,1.5834659835991962,-1.3830959887037688,0.026704256601687786,1.0938396241672501,1.0950296275558071,-1.498213064618363,-1.1945764723619698
0.77996618551047,-1.6548273159139915,1.2710395288797165,2.3032166845721163,0.13770391014310435,-0.2490765723404584,1.3838413452284453,0.49724261122395846,1.2464482476624896
-1.2511710085467558,-1.0965982463544792,-0.45780022112081314,-0.019810240371939337,0.970131011695447,0.9969166120517529,1.0950296275558071,-0.9993491456577825,-1.1945764723619698
-0.48674672407903424,0.4011416867236054,0.5637311777688012,-1.0938709101969966,-1.5629884566413184,-1.66563076326331,0.5174061922105311,-0.0016213077366218737,0.02593588765025987
0.05868888102941163,0.9764962039317947,-0.6304492682220683,0.27019865024321243,1.099915138111233,-0.08884348507210708,-0.4934348196437021,-1.498213064618363,1.2464482476624896
-0.3063779977290047,0.3316015254951476,-0.8166777680514685,-1.39189098595598,1.2165698150493065,-1.5906502092690473,-1.0710582549889782,-0.9993491456577825,-1.1945764723619698
-0.49758266181782446,-1.959692101803646,-0.08794157880273645,-0.16649203433064974,0.8652398509255893,-1.305391261195192,-1.2154641138252973,0.49724261122395846,0.02593588765025987
0.5352001015355307,-0.6937301376213697,0.022600461159860356,1.2515404557518452,1.639404711875825,-0.9270341973067688,-0.9266523961526592,1.4949704491451192,0.02593588765025987
-0.9503853119623041,-1.5015870025714422,-0.5615511108073525,1.0843344205841103,0.3797395844606553,0.6127767524761846,1.3838413452284453,1.4949704491451192,0.02593588765025987
1.2910046360046448,-1.1257027397665011,0.4767208749142254,-1.776530934886332,1.3180876331509883,-0.06237688086915227,1.5282472040647643,-0.9993491456577825,0.02593588765025987
-0.060286053980785195,-0.6190884874393155,2.0397806397731237,-0.43338031443336295,-0.11634162555500899,-1.1973711550585353,1.5282472040647643,-0.0016213077366218737,-1.1945764723619698
1.2585996702047777,0.18973530072358724,-2.0499541304946707,-1.7728770603509671,-0.15554709639919595,1.234402815101939,-1.2154641138252973,-0.5004852266972022,-1.1945764723619698
0.2211915441222731,1.5992469445543929,0.10891568570494758,0.04154716599239277,-0.5389372868963698,-1.4200612327471753,-0.9266523961526592,0.49724261122395846,-1.1945764723619698
-0.7985501919560748,-0.5545593175429009,-0.5787129522809014,1.1020943246006893,-0.46522830329590137,1.3201867782094292,-0.20462310197106404,-1.498213064618363,-1.1945764723619698
0.10597818923091668,-0.8809454154700198,-0.4915684588493837,0.829090343707549,0.7112686264992328,-1.3581216871646724,1.6726530629010834,-1.498213064618363,-1.1945764723619698
-1.3711987082133588,1.2206899275496101,-0.5245108308005458,1.0712055626709895,-1.5358593719184206,0.43630009280004883,-0.34902896080738305,-0.0016213077366218737,1.2464482476624896
-1.6141084466804272,0.16621705560565456,0.6075864735968307,-0.8077402181578042,-0.3396507646871233,-0.7418099228729326,-1.0710582549889782,-0.0016213077366218737,-1.1945764723619698
0.36748353920394994,0.23742856945220947,1.6001957066442738,0.6204607216305944,-0.514088889784673,-1.6064532543149332,-0.7822465373163402,-1.498213064618363,0.02593588765025987
-0.9719416324241603,0.9200201292196785,-0.19586084248354194,1.362232178861431,-0.16941099890135725,0.05453768247917128,1.3838413452284453,-0.9993491456577825,-1.1945764723619698
-0.14464327115731349,-1.6405788443934362,0.46505007842685286,1.1442724917462561,0.7622853435522029,-1.4611211798752468,0.9506237687194882,-0.9993491456577825,1.2464482476624896
2.272064250842887,-0.7631170807297762,-0.3245539080629164,1.7077823453795096,-2.073348897491216,1.0150201888764425,1.6726530629010834,-0.5004852266972022,-1.1945764723619698
-1.5187754570096053,0.25041629465083626,0.24105059489687736,-2.3612919888735293,0.5749329306190262,1.176553880737066,0.22859447453789306,0.9961065301845388,1.2464482476624896
0.328741892754827,-1.573628807686642,0.12634268256354717,0.4158408862086753,2.3955430126160566,1.567455485692887,-0.06021724313474501,-0.9993491456577825,-1.1945764723619698
-0.1251981236879086,-1.7983898057236292,-0.6966377835747013,-0.44213759600378527,-2.2835824338749195,-0.296233977557031,-0.6378406784800211,-0.5004852266972022,1.2464482476624896
1.5355048856106657,1.1306623689876658,0.006678156687281555,0.08438224272194678,0.0478456871966136,0.2719274468294124,1.2394354863921262,-1.498213064618363,1.2464482476624896
-0.5372633025888027,-1.1572925697193126,-1.285184875510966,1.2140498430195799,-0.24486334378440683,1.3619110126292524,1.5282472040647643,-0.5004852266972022,-1.1945764723619698
1.3199388204113152,0.020774782594530927,-0.14994500088933843,0.6189012533027152,-0.06461206249545959,-1.290028743511205,-1.3598699726616164,0.9961065301845388,1.2464482476624896
0.6191836572394471,1.2184935535918853,0.16205641098939574,1.5549382826326923,0.20780385648756924,-1.2522482778550452,0.08418861570157402,-1.498213064618363,-1.1945764723619698
-1.1089358683874226,0.5570113743566941,0.03939323396573997,-0.4695736004361363,0.1964159617817649,-0.7166858782490972,0.6618120510468501,0.49724261122395846,-1.1945764723619698
0.9677068731876254,2.6206609804237817,2.4415060604694516,0.0820324650373818,-0.16709084502831234,1.3286686780504289,1.5282472040647643,-1.498213064618363,-1.1945764723619698
-1.9324794338417692,0.42630236576281216,0.06927845532575483,0.5046889584225724,0.9232786237525242,0.38859727275445893,0.8062179098831692,-1.498213064618363,-1.1945764723619698
1.1511661814519834,-0.36867856658904324,0.1411336408284779,-0.8644505821182393,0.5893815059585558,-0.08069023262807926,1.0950296275558071,-1.498213064618363,1.2464482476624896
0.7199244897545716,-0.07121104939802465,-0.7036619568607559,-0.19681111182292851,0.8852831713585747,-0.5201127798730164,0.8062179098831692,-0.5004852266972022,-1.1945764723619698
0.25901226152172235,-0.22636478190720472,-0.1388104055356049,-1.1299712995268423,0.4267178047107537,-1.522969822986247,-1.3598699726616164,0.9961065301845388,1.2464482476624896
-0.4734179735269615,0.42585775811012816,2.5967697976058064,0.9345935480579068,-0.6771618976680639,0.8755058726129405,0.8062179098831692,-0.9993491456577825,1.2464482476624896
-0.5007096772802431,1.1249831028362505,-0.418037011847441,0.6095370267600122,1.1319810323490307,1.6687418164405226,0.22859447453789306,-1.498213064618363,-1.1945764723619698
0.34909134658860747,0.4849830430515547,1.1086475109015332,0.5831480819417386,-0.7095622006641863,-1.6642742186885748,0.8062179098831692,-0.0016213077366218737,1.2464482476624896
-0.3984819069182111,-0.9942228234819348,0.18791387781699645,1.16458528258136,-1.0545130453798606,-1.0784287673459168,-1.6486816903342543,0.49724261122395846,-1.1945764723619698
0.7167824275366075,0.9397220010405971,-0.5581296704226438,0.29016055555800513,1.3010480254714134,0.27965415690715745,-0.7822465373163402,-0.9993491456577825,0.02593588765025987
-1.1484683650953669,0.2559675975317753,0.7094847644247244,0.329922778106819,-1.2979064527152286,0.6295727322107942,1.3838413452284453,-1.498213064618363,0.02593588765025987
-0.3537080633914126,-0.8146495541488782,-0.14561863082605517,-0.2287238877323883,0.6431154484282308,-0.6213291856425728,0.5174061922105311,-0.0016213077366218737,-1.1945764723619698
-1.3188882663135661,1.709683951749753,1.0026870841153916,-1.222866077836584,-0.24995926800986895,0.5690456711854899,-0.20462310197106404,0.49724261122395846,-1.1945764723619698
0.2694785382351289,-0.622160074859469,-0.646911974501339,-2.703622182055486,1.0139361083018181,1.7302128646698953,-0.6378406784800211,0.49724261122395846,-1.1945764723619698
0.021144468904809862,-1.0843851665624764,-1.326067842173545,-0.30926215981345806,-0.20348175610275415,-0.48640894043887045,0.9506237687194882,0.49724261122395846,-1.1945764723619698
-2.0817752707037305,-0.25940991050711176,0.840874391785255,-0.8243728590883342,-0.2662023962003489,0.4823456908651631,-1.3598699726616164,1.4949704491451192,0.02593588765025987
-0.8991663366870964,-0.005078182042220824,-1.7078298435958439,1.4964959074241302,-0.49607491180758495,0.3497119924446487,-0.6378406784800211,0.9961065301845388,0.02593588765025987
0.7409576974477777,0.07164887011278548,-1.0121356768653238,0.4581560342049861,-0.9662233903048852,0.6354394378716341,-0.7822465373163402,-0.9993491456577825,0.02593588765025987
0.5055621158992929,-0.48650887573483687,-0.27686320755316635,-0.06374623911143476,1.3945290616076353,1.4074321733587731,0.6618120510468501,0.9961065301845388,1.2464482476624896
-0.9092923798511633,-0.24819610476583595,-0.4506517883014606,0.24024614594916693,1.9941305670032186,-0.4309724178177276,-1.5042758314979352,-0.9993491456577825,0.02593588765025987
0.06957456250024462,-0.126907664217094,1.9258183156487827,0.2630790785011612,-0.7854541788539706,-0.41581268257016984,1.5282472040647643,-0.9993491456577825,-1.1945764723619698
-0.38977127642638015,0.1895514921514521,-0.28201732204806296,-0.4233814378093013,-0.8697551997495764,-0.8638499871144572,1.5282472040647643,-0.5004852266972022,-1.1945764723619698
1.7243040449182037,1.5563298626400142,0.8640033779804156,-2.0125251275570246,0.9013374942930953,1.1684565682755013,-1.6486816903342543,0.9961065301845388,-1.1945764723619698
-0.8214332737743583,-0.016063189736179106,1.115666038950816,-0.805671345982243,-0.7090161936384503,1.7043895702652687,0.9506237687194882,-0.5004852266972022,-1.1945764723619698
-0.5503378973705079,-1.2325537503727109,0.7465066479040845,0.16584068488563533,0.3989955740905525,1.6513235044010086,-0.06021724313474501,1.4949704491451192,-1.1945764723619698
0.016494274184302344,0.39453185063804175,-0.3451922528693159,-1.479304711127815,1.5652367675422176,1.1071883024825582,0.37300033337421207,-0.9993491456577825,1.2464482476624896
0.4698193047369894,0.8970157581317785,1.6079681881325965,-1.6749281357673642,-0.5792889235225271,0.457774053568153,0.5174061922105311,0.49724261122395846,-1.1945764723619698
0.9706510554116441,0.16850169625847244,-0.3612793000525683,0.5537755837011168,-0.7672734088949952,-0.48975834688886133,0.22859447453789306,0.49724261122395846,1.2464482476624896
