timestamp,vehicle_id,engine_temp,rpm,oil_pressure,fuel_consumption,vibration,mileage,maintenance_required
2023-01-01 19:00:00,V002,77.71401484296192,3094.258438282085,4.307623284754439,6.618890050337397,0.5223493837738128,2052,0
2023-01-01 20:00:00,V001,99.4256854853619,2977.778514069355,4.360999920890413,7.156223706076407,0.3356935614440597,2144,0
2023-01-01 21:00:00,V001,98.60456048422203,3272.9252489167966,3.5328172500620165,9.020139034250164,0.7161245898237316,2198,0
2023-01-01 22:00:00,V002,110.77379995591244,2235.9728746040328,5.152426169911478,8.777028883963434,0.9055780292074437,2328,1
2023-01-01 23:00:00,V002,104.21282982952499,2726.0484799072483,5.218943028505834,8.514223364949508,0.3899296392735158,2414,0
2023-01-02 00:00:00,V001,88.34228802398545,3155.9218160159503,4.011404766631579,6.113312926482731,0.4410511911915816,2521,0
2023-01-02 01:00:00,V001,79.1825251270116,2618.9290962817117,3.6013162244499726,9.779273524207994,0.5249546651998364,2633,0
2023-01-02 02:00:00,V001,95.6568707966939,3547.9717917289736,4.136900594715821,6.686373903158596,0.19091337691915528,2781,0
2023-01-02 03:00:00,V003,89.39268589614507,2628.931578732619,3.5894840300261652,10.079585181976555,0.7465166162302687,2881,0
2023-01-02 04:00:00,V003,105.51155044595704,3071.664544668329,4.475016148083507,7.025883465005963,0.45219421333546117,3002,1
2023-01-02 05:00:00,V003,68.33619156584221,2947.5215174453883,4.083179628013991,9.546247747367262,0.4400330581076886,3094,0
2023-01-02 06:00:00,V002,111.88056759288628,2492.6595632163385,4.1191368334933545,8.152600032211193,0.6034518586268337,3210,1
2023-01-02 07:00:00,V003,95.31990607611803,3030.2454976057875,4.879582902735109,5.488947492863638,0.512745739712193,3326,0
2023-01-02 08:00:00,V002,81.86987878279628,2344.0339225579605,3.690488336887711,7.466753527810467,0.5246746139683067,3440,0
2023-01-02 09:00:00,V002,97.33989227418566,2778.194386612699,3.710504554072176,10.553514846024985,0.626535210824104,3551,0
2023-01-02 10:00:00,V003,102.97421421289704,3015.1370772476525,4.429185229707699,9.235179429449303,0.48124353530410174,3688,0
2023-01-02 11:00:00,V002,91.14346891303688,2286.3309054633214,3.7890013116332897,7.347358858391721,0.33148106854193193,3800,0
2023-01-02 12:00:00,V003,72.35079615855157,3311.7508204602614,4.801915710930708,9.955485746602648,0.6836008433875411,3879,0
2023-01-02 13:00:00,V003,87.06152963652895,3130.1873342547306,4.50024831824528,8.422820087460053,0.4121758305265268,4018,0
2023-01-02 14:00:00,V001,100.39395053042138,3266.000388144362,3.81431944646742,10.46422369518503,0.4203878799426777,4105,0
2023-01-02 15:00:00,V003,94.96664734227375,3001.2345380700267,3.094216584093052,7.881170669246428,0.5346120371445202,4205,0
2023-01-02 16:00:00,V001,88.43492969164627,2424.658209354112,3.2738782270208455,7.562225942305415,0.30407968075920333,4292,0
2023-01-02 17:00:00,V003,103.08315830891436,2999.963574043762,3.7591169693787734,9.482253334599534,0.5358899211744002,4408,0
2023-01-02 18:00:00,V003,97.39305840832297,3311.548541824712,4.202354934294861,8.377999265240282,0.6421335743093847,4534,0
2023-01-02 19:00:00,V001,98.16339155938344,2404.8456052668676,4.551138554150839,8.836278608379672,0.7369855405553762,4683,0
2023-01-02 20:00:00,V001,85.89365308019198,2444.586991706027,3.8913562002254514,6.706113556489694,0.6110222200374353,4780,0
2023-01-02 21:00:00,V003,84.92616318253901,2876.957807024445,3.555555866487745,9.756806404197187,0.6609534267244483,4841,0
2023-01-02 22:00:00,V002,73.00040279316978,2814.3352324838365,3.929629099663359,9.473431225395984,0.4040704687215807,4910,0
2023-01-02 23:00:00,V001,87.40608244062744,2991.918082690617,4.010184675555163,10.027328076292195,0.6238053932798,5031,0
2023-01-03 00:00:00,V002,99.35392053798128,2854.1510271480265,4.652472658691485,5.9603438141173655,0.47133255172215094,5082,0
2023-01-03 01:00:00,V002,87.95906702984414,3079.9997728985936,4.624712095898442,6.255917499641476,0.673916300380399,5206,0
2023-01-03 02:00:00,V002,94.45538846529006,3610.909009724679,3.499048911578778,6.8796956386448995,0.515383292499078,5340,0
2023-01-03 03:00:00,V001,101.1119935665328,3269.1941942986787,4.227045899135191,7.640984729778197,0.6616349575409096,5444,0
2023-01-03 04:00:00,V002,93.72832991798631,3028.075827168209,3.5730769622791447,6.000576912735447,0.524194848610434,5499,0
2023-01-03 05:00:00,V001,94.70514761760802,2446.644226527114,3.5871990682841357,8.955922403528234,0.38488936245275834,5631,0
2023-01-03 06:00:00,V002,76.42177537962445,2639.0067061122304,4.519337756548229,7.342575916813387,0.5059367427480467,5774,0
2023-01-03 07:00:00,V003,86.77435215898024,3420.8670895234222,3.9003462638664903,9.883956106620326,0.4503874109707635,5885,0
2023-01-03 08:00:00,V003,107.26626506496595,2765.7573030708413,4.319930867287257,11.148373219202423,0.6945835309992406,5983,1
2023-01-03 09:00:00,V001,91.03797181096094,2516.1239357531435,4.267367328018777,7.108922728155131,0.296586625220464,6132,0
2023-01-03 10:00:00,V003,108.96738181996575,4049.016559389397,3.9602573115953343,6.849058114625803,0.248407633838382,6265,1
2023-01-03 11:00:00,V003,82.76884369361053,3762.2296869633383,4.16649386625569,9.12092083362179,0.5438289004638248,6368,0
2023-01-03 12:00:00,V002,92.3394745213454,2937.7732904335726,4.101926704362777,8.145462777602713,0.4515010997240134,6427,0
2023-01-03 13:00:00,V001,86.17321562448132,2458.6677492156305,3.424775106683983,8.554509574295869,0.32814692444511234,6500,0
2023-01-03 14:00:00,V002,95.91984685124554,3361.6794236364735,4.243662793792863,9.994091880121992,0.4947248560661041,6646,0
2023-01-03 15:00:00,V002,98.9500866806012,2754.966000835438,3.647001247567983,7.592479482995972,0.539938994369893,6724,0
2023-01-03 16:00:00,V002,96.024660957009,3444.2663814060243,3.465452637893767,6.401384227843801,0.6842809685535352,6867,0
2023-01-03 17:00:00,V002,100.4185214374803,2755.4732946186864,4.427321711171412,6.154291636230615,0.22208802061546273,7016,0
2023-01-03 18:00:00,V002,89.86827011477673,3822.697783947628,3.70434034680159,7.734012539339061,0.5278177865236591,7071,0
2023-01-03 19:00:00,V002,88.09471632336323,2740.6291843020763,4.555344064800011,7.472205648656968,0.7461885339582082,7178,0
2023-01-03 20:00:00,V002,72.41806992724028,4182.3667423018,4.5491798742670735,9.29732467991365,0.7390985269883097,7305,0
2023-01-03 21:00:00,V001,96.38450935164565,3097.528892439841,3.7616244789533444,10.08872220330552,0.5138576986652538,7411,0
2023-01-03 22:00:00,V003,91.72184092240157,3692.15281702722,4.534170471011633,10.082820261649637,0.41136133349148285,7463,0
2023-01-03 23:00:00,V002,89.32085262437467,2729.9498204950664,3.805337409814087,6.948377710033725,0.4595741253711727,7536,0
2023-01-04 00:00:00,V002,88.09182594545655,2344.3248739959095,3.9658051192044566,6.795136642164314,0.35227941678014424,7604,0
2023-01-04 01:00:00,V002,89.6312043865621,1846.8885978215526,4.246893000349863,5.279852662739682,0.4337865914883735,7751,0
2023-01-04 02:00:00,V002,87.63763868502083,3638.3019190400155,5.019698206698589,8.00454018914819,0.5117424085680717,7809,0
2023-01-04 03:00:00,V002,84.71966161436696,3034.0069549880204,4.470448573092449,9.32708435173662,0.5705869950087767,7888,0
2023-01-04 04:00:00,V002,92.39588880724169,2376.212274739146,3.9711052234154223,6.939987231680431,0.6280101692838059,8033,0
2023-01-04 05:00:00,V003,94.84159118932953,3659.101525542928,4.051651178084612,5.77977614024061,0.4834106135955133,8159,0
2023-01-04 06:00:00,V003,82.2943208561382,3577.9970083804137,3.2084387836404873,10.828743145549668,0.4723178348003844,8290,0
2023-01-04 07:00:00,V002,85.99264430812609,3691.1929201852677,4.502400750450569,6.942264690420257,0.6314651525233619,8383,0
2023-01-04 08:00:00,V003,87.95378248735132,2330.1069857785706,4.448668372852469,7.831461198098926,0.4485328599142803,8485,0
2023-01-04 09:00:00,V001,90.04813307376784,3623.2056505228766,4.141746153185342,7.300355687363507,0.6048053589805351,8620,0
2023-01-04 10:00:00,V002,88.71814530414233,3192.0209878377714,4.358878069868443,5.999884295770614,0.2522181100604546,8737,0
2023-01-04 11:00:00,V001,96.59721199656394,3713.8115186537884,2.9874061996938943,9.352821502192045,0.5700621919675998,8846,1
2023-01-04 12:00:00,V001,73.4763298429619,3271.365582272191,3.4591171916787644,5.376558372065669,0.8169809868931183,8918,1
2023-01-04 13:00:00,V002,75.24962801659883,3086.507781423819,4.90073680729609,9.686530310227464,0.3610263494896484,9028,0
2023-01-04 14:00:00,V003,91.93569399253578,3629.9926172311093,3.8711363337838254,8.402074198768371,0.7149654162715946,9084,0
2023-01-04 15:00:00,V001,83.97314152172211,3425.9497190921584,4.378716483719816,7.596969763739613,0.6040911524586003,9177,0
2023-01-04 16:00:00,V002,98.8424230577381,3540.8827993865166,3.6266802191713867,7.622045501679814,0.6311931417056806,9281,0
2023-01-04 17:00:00,V001,101.69800952588551,2755.9762996746063,3.77891616732892,8.681410250370963,0.6004348775691926,9405,0
2023-01-04 18:00:00,V001,92.33747176422911,2913.795313002761,4.927341390466156,7.035767878521053,0.40471385033248203,9493,0
2023-01-04 19:00:00,V001,79.28025083725821,2133.0932038766678,3.921274090506799,8.265130072985137,0.30447877014800384,9601,0
2023-01-04 20:00:00,V001,100.5459351622706,2719.9379654667027,4.261780037269021,6.667756030438479,0.5711733007272981,9748,0
2023-01-04 21:00:00,V003,91.98902662150327,3395.1967693194847,4.06522789574886,4.773469972194418,0.4815810399309387,9802,0
2023-01-04 22:00:00,V001,75.13064027472882,3282.0939087991937,4.123208586561309,8.925485022568338,0.29118428056143286,9893,0
2023-01-04 23:00:00,V001,76.01480351934816,2510.233945034847,4.106113597804312,11.655749418138463,0.4319129325621258,10031,0
2023-01-05 00:00:00,V001,105.16946789708645,3641.1727101175466,3.011198364850553,8.84908403723407,0.34190179970694523,10172,1
2023-01-05 01:00:00,V003,103.5113591326123,4486.537642685143,4.238532933379131,7.9288667290595525,0.7876739736953984,10235,0
2023-01-05 02:00:00,V001,64.82856857903755,2548.6377727106783,3.7311853022570522,7.405091954574266,0.6262704660180083,10311,0
2023-01-05 03:00:00,V001,76.42209104742123,2897.0590989780644,4.889783586130972,7.4521072423715475,0.35331332744150934,10376,0
2023-01-05 04:00:00,V003,101.40855495621655,2689.202287224287,3.6136798781538935,7.404971316907251,0.5752203686024893,10516,0
2023-01-05 05:00:00,V003,89.81507411606952,2952.5571219034623,3.7641993232413826,8.2984863682282,0.32622578677866565,10567,0
2023-01-05 06:00:00,V003,97.01849285492094,3136.9530002409115,5.2230569977801835,4.420431303567657,0.22730255132507882,10635,0
2023-01-05 07:00:00,V001,89.38047253901904,2651.333530706237,4.36170243768703,4.159674788508974,0.3952397215592088,10707,0
2023-01-05 08:00:00,V003,96.54492490071203,2861.5401029640834,3.508290496221683,8.676792627915368,0.4774035161938538,10797,0
2023-01-05 09:00:00,V003,90.05833546665434,3043.621599296388,4.088205579686126,7.701300209417207,0.5573921524758301,10860,0
2023-01-05 10:00:00,V001,85.62391743243033,3235.8009830037763,3.3898029342179585,6.521360727009556,0.6304800240285772,10956,0
2023-01-05 11:00:00,V003,100.58743829914809,3733.24645249267,4.1287933470661695,6.4801343156714335,0.44631629261685424,11068,0
2023-01-05 12:00:00,V001,92.02054616025646,2992.760570667625,3.597810778664998,7.163436028963386,0.601057690791692,11207,0
2023-01-05 13:00:00,V002,96.52388716243567,2719.082182405171,4.9324242326852055,7.372480042643444,0.26036636307291705,11264,0
2023-01-05 14:00:00,V003,91.57447924960766,3348.1695738494386,4.210442236965857,10.13501761037437,0.719924520647855,11340,0
2023-01-05 15:00:00,V002,85.13643106450186,3200.0864394864043,4.263776091758568,6.3949185163919875,0.2655994332898214,11429,0
2023-01-05 16:00:00,V001,106.08389311357192,2903.5862020876352,4.4748756634379445,9.145924860960719,0.4259205258661867,11506,1
2023-01-05 17:00:00,V003,93.54968254757665,3242.5083624134136,4.53081157359994,8.885397882204098,0.3943383608939879,11623,0
2023-01-05 18:00:00,V001,86.44951355627849,2808.425710637078,3.655465032875681,7.685853452411014,0.2844121539127352,11733,0
2023-01-05 19:00:00,V002,102.78329470318715,2734.807990472784,4.047484368527874,9.147477562645959,0.5496664930940036,11820,0
2023-01-05 20:00:00,V001,76.79176226121042,2050.3414226034206,3.7772604484486094,8.662506986144075,0.756062766174399,11944,0
2023-01-05 21:00:00,V003,112.36283650795986,2836.038446302211,5.04703654792716,6.115735043166677,0.22790863723749671,12017,1
2023-01-05 22:00:00,V003,88.20850242336572,2118.7385095747304,2.857367489046601,7.110002143333897,0.15617080276835316,12094,1
2023-01-05 23:00:00,V002,77.31985792616624,2680.298075582015,3.7124449916218767,8.58165911332643,0.36878476782452246,12184,0
2023-01-06 00:00:00,V001,109.05941348457566,3289.740368298661,3.960019292446275,7.103009815542951,0.4647190417319674,12251,1
2023-01-06 01:00:00,V003,85.36832386927209,2247.4151630822,4.068467952551325,8.916120307766354,0.6150066923648944,12349,0
2023-01-06 02:00:00,V002,92.43244569855628,2905.077527916817,4.058259400586896,9.743788461357495,0.4280071470802435,12483,0
2023-01-06 03:00:00,V003,97.17690741439463,3032.7368338836495,3.9769240688789202,7.959288204514847,0.22350229973772806,12558,0
2023-01-06 04:00:00,V003,101.84172527660145,2880.7028978343833,3.918791007405275,7.091191395874654,0.6924664575968072,12610,0
2023-01-06 05:00:00,V001,92.99774563721564,2759.332586379753,4.12064848428077,6.920566173221048,0.3627952091042025,12736,0
2023-01-06 06:00:00,V003,83.52684591669963,3162.6944067763193,4.230751499755252,7.453513428469094,0.5945857261789683,12823,0
2023-01-06 07:00:00,V001,92.18992523333992,3232.0496002833015,4.8953544387779715,7.348662150821641,0.32927027293148303,12964,0
2023-01-06 08:00:00,V003,85.80684454668278,3000.7630642698145,4.890930151775489,9.296041111969341,0.47249355630306183,13027,0
2023-01-06 09:00:00,V002,92.49011676364523,2787.119541098536,4.150498430051594,7.120292985678043,0.5533649826680199,13077,0
2023-01-06 10:00:00,V003,106.28149545756858,3432.3679665250543,3.752327206559968,7.736363045170098,0.37158262438856293,13218,1
2023-01-06 11:00:00,V001,97.55925191643794,2344.629969875875,3.7873063695576255,9.16956286398398,0.5637299411665679,13367,0
2023-01-06 12:00:00,V001,92.06646438098339,3343.68927923761,3.3429541672043754,7.505019468776579,0.44621605977039397,13427,0
2023-01-06 13:00:00,V002,97.38490832606341,3209.8471956608278,4.476617217484922,7.3336859388861395,0.43150467551737026,13516,0
2023-01-06 14:00:00,V003,98.10080651909186,3099.5134219066344,3.977632660450306,9.307002776373077,0.7262868270863199,13569,0
2023-01-06 15:00:00,V003,79.22125897031275,2995.052252136678,4.21863079609588,9.740008251999335,0.5532527256341958,13652,0
2023-01-06 16:00:00,V002,90.41722711215698,2055.0156005438257,4.166873658590971,8.057553945601272,0.5732995048731455,13766,0
2023-01-06 17:00:00,V003,115.62527659332517,3693.6761810058642,3.651189794599099,10.491051318684933,0.6104760630849674,13871,1
2023-01-06 18:00:00,V003,102.12820985031867,3419.3355244425957,3.5894589267569845,8.248628917778552,0.5863801632861577,13930,0
2023-01-06 19:00:00,V001,84.965644408388,2519.304912052847,3.7735437535131666,9.314500343432574,0.5535086420657889,14060,0
2023-01-06 20:00:00,V003,83.96792103882379,3379.404842507811,4.242863163398473,10.932511588845756,0.686070663228709,14180,0
2023-01-06 21:00:00,V003,83.63474276824398,3094.4198497618104,3.9596241647293673,7.056997640499957,0.35940310971497536,14293,0
2023-01-06 22:00:00,V002,98.66319950262057,2708.498985271775,3.117344837842581,7.218011482127161,0.5222239195606697,14355,0
2023-01-06 23:00:00,V002,106.07640921116217,3595.8968586947735,3.487926984407752,9.199125350356226,0.45354054005491135,14426,1
2023-01-07 00:00:00,V001,95.82167044480057,2784.580370579565,3.8663140779342315,7.759122081561807,0.5211571740588884,14531,0
2023-01-07 01:00:00,V003,91.57162349868818,3678.06329979811,3.9847948157846127,6.588602374785167,0.3952430828633483,14645,0
2023-01-07 02:00:00,V003,85.55844642367228,3267.1401824750637,4.257739682982499,7.476237047165819,0.2565985486408734,14786,0
2023-01-07 03:00:00,V003,93.29373145583527,3478.279363212177,4.019630484515265,5.877853977407401,0.620017174704043,14932,0
2023-01-07 04:00:00,V001,81.79878279903791,3289.542686536724,3.81864384580625,8.036927291113125,0.8619082289047595,14994,1
2023-01-07 05:00:00,V001,70.64234452788762,3266.365393879771,3.8014568365187933,8.244637973703199,0.6614350294303656,15044,0
2023-01-07 06:00:00,V002,106.36825690112448,3107.6152158232167,4.100731271921772,9.627407063958747,0.6300849309870508,15131,1
2023-01-07 07:00:00,V001,79.9418732963789,2636.5905264723656,4.209024484210693,9.77074784279109,0.5382625335191302,15238,0
2023-01-07 08:00:00,V003,86.7516762633068,3031.262861172404,3.835098660902281,7.524146524681086,0.47676653246612766,15312,0
2023-01-07 09:00:00,V003,96.56357450629291,3458.1954220205835,3.4611529554528966,11.161389705178511,0.48566942077397346,15403,0
2023-01-07 10:00:00,V001,104.34466869346053,3359.6298557928085,3.9506972958865654,6.389205233246381,0.4837846451983421,15537,0
2023-01-07 11:00:00,V003,92.57130652418621,3250.626732430149,3.675069210400899,5.899907043338338,0.4028200641196248,15619,0
2023-01-07 12:00:00,V003,78.06289012339172,1952.123343452001,4.143790149678235,6.136772046437722,0.25177689435932177,15725,0
2023-01-07 13:00:00,V001,86.98653550308448,2893.387940546371,4.740373843362402,6.2430784690827394,0.5298256272575633,15811,0
2023-01-07 14:00:00,V001,83.2151459497492,2840.8553893250987,3.3242178715388633,9.137115097939734,0.45820292700745147,15917,0
2023-01-07 15:00:00,V003,89.61788972528679,2448.3712159691936,4.575348348348261,10.523241119425503,0.6708911669134219,16064,0
2023-01-07 16:00:00,V003,102.31984471269635,3451.8788105686335,4.234519796723732,10.584860774758827,0.6109178888922782,16175,0
2023-01-07 17:00:00,V003,64.62611403930116,1987.3456534452257,4.551420355366773,5.173102524011275,0.19526813055186976,16227,0
2023-01-07 18:00:00,V002,85.88610169972509,3418.317873950656,3.7821277982690047,9.285232777165561,0.7570650567814171,16306,0
2023-01-07 19:00:00,V002,85.15950363612981,3664.6191247016145,3.2769861430277927,10.290600036837034,0.4225968766706157,16422,0
2023-01-07 20:00:00,V002,77.4323865510436,2895.0791308655657,4.0898478843585355,9.496903915554363,0.4458449612493207,16534,0
2023-01-07 21:00:00,V001,95.85490743749617,2962.8305280111595,4.699842628285737,7.049945913640171,0.24841519923697147,16665,0
2023-01-07 22:00:00,V002,75.85024128123952,3483.779617846669,3.4697391916591003,8.252601379187535,0.5399750899400467,16737,0
2023-01-07 23:00:00,V001,77.00105720703675,2618.172673287834,3.5448439074286595,6.57272937219517,0.5616750482517835,16858,0
2023-01-08 00:00:00,V001,98.51069214020613,3330.3882383862283,4.293599344911778,9.121139480096065,0.7570918040795828,16980,0
2023-01-08 01:00:00,V002,105.00571368962669,2541.0928261617837,3.743896555363574,5.804614609692897,0.6276468033734746,17095,1
2023-01-08 02:00:00,V002,89.2390323138804,2391.2790471903163,4.8330425214941535,9.028072158738741,0.4244454795909429,17205,0
2023-01-08 03:00:00,V002,77.82603881010735,3147.9953633249347,4.32603785156508,6.934888251577612,0.2340749178543694,17256,0
2023-01-08 04:00:00,V003,82.9444590822175,2986.656509352732,3.640388342005816,8.54480710179136,0.41358053265677375,17332,0
2023-01-08 05:00:00,V002,100.08001947245045,2139.49784441451,3.717676825228965,7.6197665669696075,0.6565909455107756,17429,0
2023-01-08 06:00:00,V003,91.16438240663393,3707.6554762098112,3.7374468931112053,7.459492195432201,0.44038061789259647,17541,0
2023-01-08 07:00:00,V001,88.98961223118077,2792.641480808178,3.978539821856604,9.42015950995036,0.3359110460669331,17690,0
2023-01-08 08:00:00,V003,93.13049709913146,3255.339959679526,4.1522256745401585,10.289721940764574,0.5253788754171386,17744,0
2023-01-08 09:00:00,V002,89.6234005647456,3802.591625666575,4.11571542482623,6.702554324597407,0.4498167470091219,17794,0
2023-01-08 10:00:00,V001,105.45712297659217,3123.802188139681,3.4376478955367813,8.279960030667464,0.4315294361139853,17865,1
2023-01-08 11:00:00,V001,82.508567353064,3636.6460329335455,4.450937812466616,6.370321851427131,0.38775270239667287,17988,0
2023-01-08 12:00:00,V001,81.36040883164786,2568.472976827509,3.8549594663077076,7.30924682182359,0.5163501084743459,18061,0
2023-01-08 13:00:00,V003,76.16546481931344,3710.492676915024,3.5362321958756553,6.909749932892673,0.6538537311211899,18169,0
2023-01-08 14:00:00,V002,84.6001236427431,2587.067752008438,3.768477419739086,6.111265336788844,0.5771309394512887,18297,0
2023-01-08 15:00:00,V001,79.08024525333846,2714.4292561859093,4.507153901122491,9.588873735241634,0.21090344017991064,18443,0
2023-01-08 16:00:00,V001,92.18075508652724,2272.6672945062282,4.095161663632284,8.155177906565731,0.7326645545423989,18542,0
2023-01-08 17:00:00,V001,90.20947365525143,3134.2122774579707,4.138780766454992,7.180013482132036,0.6127134424859967,18614,0
2023-01-08 18:00:00,V003,79.20924499932023,3315.463757171463,3.4150059461517923,7.91270523083028,0.5455810941604581,18741,0
2023-01-08 19:00:00,V003,95.89139359027972,3383.4041926967598,4.066116580278586,9.794484991828575,0.5636702016019922,18808,0
2023-01-08 20:00:00,V002,105.16812867129873,2284.2068701423077,4.498765884931782,9.541479691040042,0.5876903758089214,18946,1
2023-01-08 21:00:00,V003,93.57838348671024,3187.4881232315156,3.0985100595918693,8.837462744189677,0.5583776059121087,19017,0
2023-01-08 22:00:00,V001,64.56501817044526,3205.991184004354,3.805525178907607,6.995941862532121,0.3558043248284153,19110,0
2023-01-08 23:00:00,V002,109.87130970670106,3307.385854787964,4.311590506870312,8.179004568539222,0.5761294695569793,19203,1
2023-01-09 00:00:00,V001,97.46923469071059,2613.6356067157494,4.079122109742398,6.363523257145313,0.5244480231518104,19289,0
2023-01-09 01:00:00,V001,109.56418253188451,1747.3481345778998,3.490597507337526,7.869083842500018,0.5626903025875768,19345,1
2023-01-09 02:00:00,V003,100.90723586149834,3353.2394520016906,4.1991314316667445,9.466927673399486,0.4046302946779413,19484,0
2023-01-09 03:00:00,V002,102.9051541887056,2927.0851825485297,3.4162944731837124,9.74481853574738,0.6637536802124926,19557,0
2023-01-09 04:00:00,V003,92.05266893601085,3140.120552854844,3.566226482812417,7.03580227881729,0.41587334493271794,19683,0
2023-01-09 05:00:00,V003,87.37703987810167,2952.6964816050863,3.6187210782419696,9.24893028353133,0.49276523019974855,19773,0
2023-01-09 06:00:00,V002,93.7348118773216,3117.2511235134393,4.7716940748525625,8.940809514191978,0.4238254129287904,19892,0
2023-01-09 07:00:00,V001,82.9121491975346,3368.5596470946275,3.1651449835478807,7.639093374794262,0.35036488992409365,20026,0
2023-01-09 08:00:00,V001,94.33880850900232,2071.489145228804,3.2020522876928954,9.119175819891172,0.6073495494880772,20146,0
2023-01-09 09:00:00,V002,63.7321374264929,3570.51013811964,4.141660859897141,9.83941858883937,0.42485041897623244,20213,0
2023-01-09 10:00:00,V001,90.42932245214413,2908.9287521647893,4.052401443303334,9.27598779183737,0.5219457522489664,20341,0
2023-01-09 11:00:00,V002,103.44676120102133,3813.5371342379995,3.7650331910366304,6.419473586974045,0.291527772521469,20462,0
2023-01-09 12:00:00,V002,90.94308578928965,2770.2722923074084,4.006912595642902,7.582775109186169,0.22732054043799604,20571,0
2023-01-09 13:00:00,V003,107.27482738030989,2659.201093706294,3.4677299482875443,8.599427986075833,0.7595631235043391,20672,1
2023-01-09 14:00:00,V002,87.36254612151394,2925.830296104541,4.046063306167952,6.794756549606627,0.7379665520856951,20801,0
2023-01-09 15:00:00,V003,100.02650912987828,3249.9935204659214,4.104794756125658,10.33692763614585,0.40933929818354486,20899,0
2023-01-09 16:00:00,V001,81.21729926326634,2862.8237241684774,4.607350059152693,8.470174644956169,0.56833448981525,21015,0
2023-01-09 17:00:00,V001,99.61956619555379,3286.2566438127615,4.953640085625717,7.319648386906614,0.4331171775460896,21109,0
2023-01-09 18:00:00,V001,92.32594908227816,2806.4370474702246,3.86619206739645,7.225903222378747,0.6001243832258437,21167,0
2023-01-09 19:00:00,V001,87.80249504157271,3017.4461090055515,3.3633436498971196,6.957246244236512,0.3377348477292503,21242,0
2023-01-09 20:00:00,V003,64.2611788493558,4118.276474522352,4.192487187716994,9.058764081537824,0.32338168600174977,21317,0
2023-01-09 21:00:00,V001,87.4562322419445,3178.633431766278,3.933096611942508,9.237209034978715,0.503246105554354,21396,0
2023-01-09 22:00:00,V002,92.13453019279811,3218.748113462988,3.910956886194674,7.004192800135638,0.5573461012976931,21472,0
2023-01-09 23:00:00,V002,98.28709435219918,2263.7150064055113,3.194463272835758,10.203900972555989,0.39526694269301355,21601,0
2023-01-10 00:00:00,V002,105.60949799099068,3677.1437616724997,4.0493077714345596,7.419569681563335,0.30432203598629987,21654,1
2023-01-10 01:00:00,V003,110.35032701365911,3533.2325426616335,4.211429495992856,6.804632714432394,0.6887609926389135,21754,1
2023-01-10 02:00:00,V001,102.46267343122985,2642.7754453541006,4.49670238967147,8.715859434659201,0.4303489441506505,21886,0
2023-01-10 03:00:00,V001,84.37909674695806,3523.3629671858685,3.7472569319075206,6.2005833871466915,0.43187647595048384,22033,0
2023-01-10 04:00:00,V001,86.9519591048226,3164.9006136700104,3.5873086313943956,5.952339837942467,0.6848944205304411,22152,0
